date,close,open,high,low,vol
2013-05-07,9140,9200,9200,9040,7088
2013-05-08,9110,9180,9230,9110,10390
2013-05-09,9240,9110,9290,9110,8927
2013-05-10,9170,9240,9240,9100,6080
2013-05-13,9270,9100,9320,9100,15050
2013-05-14,9680,9300,10100,9300,57132
2013-05-15,10300,9680,10850,9680,104757
2013-05-16,10250,10500,10700,10000,45490
2013-05-20,9950,10250,10250,9920,26644
2013-05-21,9560,9950,9980,9500,46000
2013-05-22,9770,9560,9770,9560,27163
2013-05-23,9420,9760,9760,9400,20904
2013-05-24,9400,9420,9680,9400,10193
2013-05-27,9470,9420,9490,9360,12173
2013-05-28,9590,9470,9670,9460,13390
2013-05-29,10200,9590,10300,9590,70462
2013-05-30,9980,10000,10350,9820,38651
2013-05-31,9960,9860,10150,9770,28207
2013-06-03,9780,9770,9950,9690,34166
2013-06-04,9840,9890,10300,9810,15910
2013-06-05,9410,9900,10000,9400,29790
2013-06-07,9360,9440,9540,9200,15615
2013-06-10,9800,9700,9850,9590,20245
2013-06-11,9990,9760,10000,9660,12014
2013-06-12,9650,9850,9850,9500,23864
2013-06-13,9600,9540,9760,9540,13313
2013-06-14,9550,9600,9670,9520,5591
2013-06-17,9540,9490,9540,9330,9260
2013-06-18,9600,9500,9670,9500,4692
2013-06-19,9520,9600,9680,9360,4519
2013-06-20,9090,9500,9500,9060,21289
2013-06-21,9290,9080,9300,8700,17747
2013-06-24,9000,9170,9190,8960,4734
2013-06-25,8600,9000,9000,8600,2900
2013-06-26,8890,8730,8920,8610,11206
2013-06-27,8890,8890,9000,8750,16550
2013-06-28,9050,8930,9200,8930,12210
2013-07-01,9050,9050,9050,8950,13036
2013-07-02,8860,8970,9020,8840,12010
2013-07-03,8890,8810,8890,8650,10440
2013-07-04,8880,8800,8880,8770,3957
2013-07-05,8840,8870,8870,8750,3880
2013-07-08,8700,8920,8920,8700,1900
2013-07-09,8650,8700,8790,8530,4430
2013-07-10,8880,8650,8880,8630,10038
2013-07-11,8830,8660,8990,8660,3760
2013-07-12,8810,8830,8880,8630,7230
2013-07-15,8700,8810,8810,8510,3720
2013-07-16,8700,8700,8770,8610,4852
2013-07-17,8710,8640,8710,8600,7190
2013-07-18,8760,8730,8760,8620,4813
2013-07-19,8770,8760,8770,8650,5655
2013-07-22,8990,8770,8990,8750,7400
2013-07-23,8990,8990,9020,8930,8690
2013-07-24,8990,8990,9000,8910,8060
2013-07-25,8670,8960,8980,8660,11450
2013-07-26,8400,8670,8770,8230,57549
2013-07-29,8200,8350,8410,8200,18280
2013-07-30,8120,8200,8250,8100,36090
2013-07-31,8200,8110,8200,8110,24201
2013-08-01,8260,8200,8280,8100,10560
2013-08-02,8250,8260,8360,8200,12081
2013-08-05,8130,8200,8270,8100,19000
2013-08-06,8150,8170,8170,8090,15400
2013-08-07,8090,8150,8180,8080,9230
2013-08-08,8200,8100,8320,8100,14320
2013-08-09,8190,8260,8260,8160,5020
