date,close,open,high,low,vol
2013-08-14,5620,5650,5680,5550,8708
2013-08-16,5620,5650,5650,5210,15401
2013-08-19,5620,5570,5650,5560,10900
2013-08-20,5680,5650,5790,5600,35785
2013-08-21,5680,5700,5700,5570,5326
2013-08-22,5620,5450,5670,5450,2442
2013-08-23,5640,5640,5700,5530,7470
2013-08-26,5650,5600,5650,5540,4267
2013-08-27,5640,5650,5660,5550,7854
2013-08-28,5600,5560,5630,5500,4998
2013-08-29,5590,5510,5600,5490,11648
2013-08-30,5420,5420,5590,5350,18605
2013-09-02,5460,5420,5480,5330,3697
2013-09-03,5480,5460,5480,5350,5978
2013-09-04,5480,5530,5530,5450,841
2013-09-05,5600,5370,5700,5370,120784
2013-09-06,5580,5600,5670,5450,25546
2013-09-09,5590,5560,5590,5510,3387
2013-09-10,5650,5590,5730,5550,91052
2013-09-11,5820,5700,6000,5650,13002
2013-09-12,6000,5840,6350,5840,63053
2013-09-13,6070,6180,6180,5860,9329
2013-09-16,5930,6130,6130,5890,6948
2013-09-17,6110,6000,6130,5950,32325
2013-09-23,5990,6110,6110,5920,4059
2013-09-24,5990,6000,6000,5900,4108
2013-09-25,5980,5990,5990,5800,8828
2013-09-26,6000,5960,6040,5920,6811
2013-09-27,5930,6000,6100,5880,3566
2013-09-30,6010,5930,6100,5930,239
2013-10-01,5810,5940,6010,5810,4130
2013-10-02,5820,5850,6070,5710,8873
2013-10-04,5850,5750,6000,5750,5339
2013-10-07,5890,5850,6000,5820,5307
2013-10-08,5970,5820,6090,5820,12996
2013-10-10,6000,6090,6090,5950,3653
2013-10-11,6000,6000,6030,5940,16001
2013-10-14,5970,6000,6000,5860,1673
2013-10-15,5970,5970,6100,5890,2569
2013-10-16,5970,5910,5980,5910,774
2013-10-17,6030,5990,6030,5870,4288
2013-10-18,6070,6020,6070,5940,3747
2013-10-21,5940,6060,6060,5870,3064
2013-10-22,5900,6090,6090,5840,5595
2013-10-23,5950,5900,6030,5850,1826
2013-10-24,5940,6000,6000,5840,2497
2013-10-25,5940,5940,5940,5850,3935
2013-10-28,5880,5930,5930,5810,4462
2013-10-29,5860,5810,5870,5790,7315
2013-10-30,5840,5970,5970,5780,4012
2013-10-31,5800,5950,5950,5770,5652
2013-11-01,5820,5890,5890,5760,7394
2013-11-04,5960,5840,5960,5760,4447
2013-11-05,5990,5970,5990,5830,6223
2013-11-06,5900,6000,6000,5850,10480
2013-11-07,5820,5900,6000,5820,5046
2013-11-08,5770,5830,5870,5770,3035
2013-11-11,5820,5740,5870,5700,5604
2013-11-12,5810,5810,5900,5740,3151
