date,close,open,high,low,vol
2018-03-08,305000,308000,309000,304000,4355
2018-03-09,304000,308500,308500,300500,4605
2018-03-12,307500,304000,307500,302500,5204
2018-03-13,305500,306000,307000,301000,3762
2018-03-14,299500,303000,305000,298500,2151
2018-03-15,308000,299500,309500,297000,5735
2018-03-16,308000,305500,309500,303000,5492
2018-03-19,303500,307500,308500,301500,4030
2018-03-20,294000,301000,301000,293500,7346
2018-03-21,294000,295000,298500,291000,3390
2018-03-22,294500,294000,295500,289000,4758
2018-03-23,291500,292000,297000,287000,5413
2018-03-26,291000,291500,296000,290000,2893
2018-03-27,296000,294000,300500,291000,2909
2018-03-28,300000,293500,300500,293500,2031
2018-03-29,300500,299000,301000,295000,1753
2018-03-30,307000,300500,307500,296000,2274
2018-04-02,316500,304000,318000,300500,8478
2018-04-03,318500,314000,318500,310000,3994
2018-04-04,319500,318500,320000,314500,2120
2018-04-05,316000,319500,321000,313500,1051
2018-04-06,319500,316000,322000,315000,2522
2018-04-09,318500,319500,323000,311000,1912
2018-04-10,315000,318500,321000,312000,2571
2018-04-11,321000,321000,321500,313500,1885
2018-04-12,325500,316000,326000,316000,2537
2018-04-13,315000,327500,327500,311500,3843
2018-04-16,312500,314500,316000,307000,3219
2018-04-17,330000,310000,331500,310000,6223
2018-04-18,331500,330000,333000,322500,4972
2018-04-19,334000,329000,334500,325000,3111
2018-04-20,333000,332000,334000,328000,1706
2018-04-23,330000,330500,334000,323000,2796
2018-04-24,332500,331500,333500,327500,1831
2018-04-25,333000,326000,334000,326000,2472
2018-04-26,338000,333000,343000,331000,2855
2018-04-27,336500,340500,343000,333500,1070
2018-04-30,338000,337500,341000,333500,2417
2018-05-02,339500,338000,342000,336000,865
2018-05-03,339500,338000,341500,334500,4577
2018-05-04,334500,339500,340000,330000,2201
2018-05-08,342000,343000,346000,335500,7681
2018-05-09,340500,342000,342000,337000,3723
2018-05-10,333500,337500,339000,324500,3392
2018-05-11,340000,333500,341500,330000,3129
2018-05-14,333000,346500,347000,329500,3265
2018-05-15,324000,328000,333000,323000,3524
2018-05-16,329500,325500,331000,324500,3633
2018-05-17,328000,332000,332000,325000,2916
2018-05-18,329500,325500,331500,323500,3417
2018-05-21,329500,330500,331000,325000,3842
2018-05-23,320500,326000,330000,316000,4667
2018-05-24,326500,320500,326500,316500,3401
2018-05-25,319500,316500,323500,316500,2614
2018-05-28,322000,319500,322500,316500,2738
2018-05-29,331000,320500,333000,315500,3391
2018-05-30,333000,328500,335000,324000,2937
2018-05-31,334000,331500,339000,328000,3566
2018-06-01,337000,333000,340000,332500,2927
2018-06-04,330000,337000,337500,325500,4548
2018-06-05,328000,327000,330000,322500,3078
2018-06-07,337000,325000,343500,324500,8353
2018-06-08,334000,338500,338500,328500,4561
2018-06-11,345000,334000,345000,334000,4312
2018-06-12,338500,348000,348000,337500,2927
2018-06-14,340000,339000,340000,328500,5569
2018-06-15,328000,340000,340000,325000,6032
2018-06-18,330000,325500,334500,323000,2721
2018-06-19,320000,325000,332500,315000,3045
2018-06-20,319000,316000,325000,315500,2878
2018-06-21,319500,324000,324000,318000,2232
2018-06-22,320500,320500,325000,316000,1811
2018-06-25,327500,322500,333500,317000,3588
2018-06-26,338500,327000,342000,325000,8232
2018-06-27,340000,336000,343000,333500,6307
2018-06-28,335500,337500,344000,335500,5149
2018-06-29,342000,335500,344000,333000,4908
2018-07-02,335000,337500,340000,333500,2446
2018-07-03,330500,333000,339500,324000,4773
2018-07-04,327000,328000,333000,322500,2724
2018-07-05,325000,324000,330000,316500,2724
2018-07-06,325500,325000,337500,323000,4509
2018-07-09,330000,326000,336500,323500,6387
2018-07-10,341000,329500,343500,329500,3416
2018-07-11,343500,344000,344500,335500,5985
2018-07-12,344000,343500,344000,337000,2748
2018-07-13,345000,344000,345000,338500,3312
2018-07-16,342000,346500,346500,337500,1438
2018-07-17,338500,343000,343000,333500,3900
2018-07-18,334500,339000,339000,328500,2879
2018-07-19,328000,333500,333500,326000,2335
2018-07-20,321500,328000,328000,319000,2974
2018-07-23,318000,321500,326500,316000,1874
2018-07-24,323000,315500,325500,309500,2761
2018-07-25,323500,326000,326500,318000,2098
2018-07-26,332500,327000,334000,323000,3070
2018-07-27,331000,331000,334000,324000,2239
2018-07-30,318000,329500,329500,318000,2867
2018-07-31,318000,318000,320500,316500,1304
2018-08-01,325500,318000,327000,316500,2423
2018-08-02,327500,323000,328000,318500,7281
2018-08-03,328000,326500,329500,320500,3691
2018-08-06,328500,328000,332500,326000,1974
2018-08-07,315500,326500,326500,311000,5090
2018-08-08,314500,314500,316000,312000,3219
2018-08-09,312500,313000,316000,308500,3847
2018-08-10,309500,310500,315000,307000,1663
2018-08-13,303500,309500,311000,301000,1466
2018-08-14,302500,299500,308000,299500,2783
2018-08-16,304000,299000,304000,294500,3332
2018-08-17,305000,301000,306000,299500,3118
2018-08-20,305000,304000,306500,304000,393
2018-08-21,306000,305000,307500,305000,1637
