date,close,open,high,low,vol
2016-02-01,11500,10750,11500,10550,2536252
2016-02-02,11900,11650,11950,11400,2668236
2016-02-03,11650,11700,11800,11450,1080213
2016-02-04,11400,11700,11750,11150,1104872
2016-02-05,11150,11100,11450,10900,1217999
2016-02-11,10550,10650,11100,10500,1406965
2016-02-12,9910,10550,10700,9550,2187124
2016-02-15,10700,10150,10750,10050,1333886
2016-02-16,11000,10700,11100,10650,946608
2016-02-17,10500,10950,11100,10450,1558284
2016-02-18,13150,11150,13350,11100,17021625
2016-02-19,12900,12950,13000,12550,5127694
2016-02-22,13300,13000,13600,12850,4881015
2016-02-23,12800,13450,13450,12700,2661043
2016-02-24,13800,12950,14000,12800,7600112
2016-02-25,13350,13750,13850,13200,3140205
2016-02-26,13250,13600,13700,13150,1506904
2016-02-29,13250,13250,13850,13000,2816212
2016-03-02,13300,13650,13800,13100,2994821
2016-03-03,12400,13500,13550,12250,7055358
2016-03-04,12450,12450,12700,12300,2616309
2016-03-07,12000,12500,12650,11850,3404119
2016-03-08,12150,12000,12400,11950,1838368
2016-03-09,11850,12200,12300,11650,1947533
2016-03-10,12300,11950,12450,11900,3187196
2016-03-11,12400,12250,12450,12150,1064079
2016-03-14,11900,12450,12450,11850,1433271
2016-03-15,11650,11850,12000,11600,1460032
2016-03-16,11550,11800,11950,11500,1179634
2016-03-17,11900,11850,12300,11850,2593674
2016-03-18,11800,11950,12050,11650,1162021
2016-03-21,11600,11750,12000,11550,1447262
2016-03-22,11850,11750,11900,11650,1036280
2016-03-23,11750,11850,12250,11750,1920693
2016-03-24,11650,11800,11900,11550,997120
2016-03-25,11200,11650,11750,11100,1923530
2016-03-28,11000,11100,11150,10650,2390792
2016-03-29,11100,10900,11450,10900,2856559
2016-03-30,11100,0,0,0,0
2016-03-31,11100,0,0,0,0
2016-04-01,11100,0,0,0,0
2016-04-04,11100,0,0,0,0
2016-04-05,11100,0,0,0,0
2016-04-06,11100,0,0,0,0
2016-04-07,11100,0,0,0,0
2016-04-08,11100,0,0,0,0
2016-04-11,11100,0,0,0,0
2016-04-12,11100,0,0,0,0
2016-04-14,11100,0,0,0,0
2016-04-15,11100,0,0,0,0
2016-04-18,11100,0,0,0,0
2016-04-19,11100,0,0,0,0
2016-04-20,11100,0,0,0,0
2016-04-21,11100,0,0,0,0
2016-04-22,11100,0,0,0,0
2016-04-25,11100,0,0,0,0
2016-04-26,11100,0,0,0,0
2016-04-27,11100,0,0,0,0
2016-04-28,11100,0,0,0,0
2016-04-29,11100,0,0,0,0
2016-05-02,8060,6770,8420,6620,15696382
2016-05-03,7840,8090,8350,7810,3807655
2016-05-04,7200,7750,7790,7180,3028335
2016-05-09,6710,7160,7190,6710,1761424
2016-05-10,6910,6710,7250,6710,2248548
2016-05-11,6780,7030,7070,6760,1710638
2016-05-12,7020,6860,7440,6850,4047881
2016-05-13,7150,7090,7340,7060,2483363
2016-05-16,6870,7160,7200,6820,2135542
2016-05-17,6650,6970,7030,6560,2394151
2016-05-18,6380,6700,6750,6360,1611326
2016-05-19,6030,6330,6370,6020,1623741
2016-05-20,6030,5940,6150,5940,1192916
2016-05-23,6350,5980,6510,5980,1894467
2016-05-24,7200,6450,7330,6410,6501332
2016-05-25,7060,7280,7280,6900,2667492
2016-05-26,7010,7120,7280,6950,1550874
2016-05-27,6870,6950,7130,6650,1491149
2016-05-30,7290,6940,7400,6840,3256323
2016-05-31,7460,7340,7640,7220,2764247
2016-06-01,7360,7490,7510,7320,991016
2016-06-02,7390,7420,7740,7330,2241463
2016-06-03,7930,7520,8060,7440,3632666
2016-06-07,7780,8000,8100,7720,1719304
2016-06-08,7180,7600,7600,7080,4209619
2016-06-09,7270,7360,7450,7190,1820044
2016-06-10,7260,7230,7370,7150,931819
2016-06-13,6960,7230,7250,6960,916517
2016-06-14,7090,6860,7180,6860,666634
2016-06-15,7160,7100,7390,7100,1302659
2016-06-16,6920,7140,7240,6870,737097
2016-06-17,6790,7000,7100,6710,547624
2016-06-20,6930,6800,6980,6800,361272
2016-06-21,6920,6980,6980,6800,400394
2016-06-22,6800,6870,6920,6780,363687
2016-06-23,6650,6800,6850,6630,384329
2016-06-24,6450,6740,6830,6160,877116
2016-06-27,6420,6200,6500,6180,593876
2016-06-28,6600,6430,6620,6330,518136
2016-06-29,6560,6630,6690,6560,587831
2016-06-30,6410,6620,6640,6360,699862
2016-07-01,6750,6530,6870,6520,1693432
2016-07-04,6720,6810,6820,6630,564259
2016-07-05,6620,6760,6780,6620,403307
2016-07-06,6460,6620,6670,6440,450865
2016-07-07,6500,6490,6570,6490,297808
2016-07-08,6470,6510,6610,6330,528240
2016-07-11,6930,6500,6930,6480,1322735
2016-07-12,6800,6950,6960,6710,790149
2016-07-13,6770,6850,6880,6730,461690
2016-07-14,6700,6790,6840,6630,483920
2016-07-15,6640,6780,6820,6610,465151
2016-07-18,6540,6650,6650,6500,410481
2016-07-19,6500,6540,6600,6440,482961
2016-07-20,6510,6510,6540,6380,483527
2016-07-21,7600,6760,7940,6730,16106447
2016-07-22,7690,7330,7830,7170,5139702
2016-07-25,7990,7800,8340,7760,6436873
2016-07-26,7810,8050,8150,7680,2591114
2016-07-27,7870,7860,7940,7710,1419397
2016-07-28,7550,7960,8040,7470,1947423
2016-07-29,7820,7630,7900,7480,1542586
2016-08-01,8110,7890,8380,7890,4547072
2016-08-02,8100,8090,8120,7920,1435641
2016-08-03,8120,8050,8250,7940,1388264
2016-08-04,8050,8040,8210,7980,1015484
2016-08-05,8370,8100,8400,8060,2614856
2016-08-08,8080,8370,8390,8020,2132384
2016-08-09,8210,8120,8310,8050,1287665
