date,close,open,high,low,vol
2015-07-01,14700,13750,14700,13550,238177
2015-07-02,14150,14550,14700,14100,126076
2015-07-03,13700,14400,15150,13600,270010
2015-07-06,13850,13600,13900,13300,86086
2015-07-07,14000,13900,14300,13550,135508
2015-07-08,14300,14300,14650,14000,151724
2015-07-09,13750,13800,14200,13700,118833
2015-07-10,13300,13900,14200,13300,161726
2015-07-13,14050,13350,14100,13350,177015
2015-07-14,14200,14150,14300,13700,138321
2015-07-15,13850,14100,14250,13800,135067
2015-07-16,14200,13900,14300,13850,259198
2015-07-17,13400,14000,14100,12950,363009
2015-07-20,13700,13550,13950,13300,81565
2015-07-21,14100,13950,14550,13600,260312
2015-07-22,14350,14100,14550,13800,281693
2015-07-23,13750,14350,14400,13600,173442
2015-07-24,12800,13600,13800,12700,249991
2015-07-27,12400,12700,12750,11950,160846
2015-07-28,12500,12400,12550,11900,106408
2015-07-29,12400,12450,12700,12250,82474
2015-07-30,12350,12350,12650,12200,53173
2015-07-31,11800,12200,12600,11750,162474
2015-08-03,11600,12100,12450,11500,189280
2015-08-04,11700,11600,11900,11450,83808
2015-08-05,11750,11800,12100,11550,139777
2015-08-06,11700,11950,12100,11700,110365
2015-08-07,11900,11700,11900,11500,100220
2015-08-10,11300,11950,12000,11050,150629
2015-08-11,10800,11250,11600,10750,130945
2015-08-12,10850,10800,11100,10400,144719
2015-08-13,11400,10800,11600,10750,135692
2015-08-17,11500,11500,11900,11250,76986
2015-08-18,11500,11500,11700,11300,70474
2015-08-19,11000,11550,11550,10900,163128
2015-08-20,10800,10650,11150,10450,122379
2015-08-21,10800,10250,10900,10000,228242
2015-08-24,10550,10600,11200,10550,72718
2015-08-25,11200,10600,11200,10400,78657
2015-08-26,11500,11350,11600,11050,82667
2015-08-27,11500,11700,11800,11200,98940
2015-08-28,11600,11550,11700,11400,52895
2015-08-31,11750,11750,11750,11450,46906
2015-09-01,11400,11750,11750,11150,117717
2015-09-02,11200,11250,11600,11150,68919
2015-09-03,11100,11300,11400,11100,97992
2015-09-04,10500,11000,11150,10500,83239
2015-09-07,10150,10650,10650,10050,60907
2015-09-08,10150,10150,10350,9780,99646
2015-09-09,10300,10200,10400,9970,110908
2015-09-10,10300,10250,10350,9990,87298
2015-09-11,10050,10400,10400,9950,99533
2015-09-14,10450,10500,11000,10350,169988
2015-09-15,10550,10450,10650,10300,65856
2015-09-16,10850,10700,10950,10500,90489
2015-09-17,11050,10900,11100,10650,105962
2015-09-18,11150,11050,11300,10950,80330
2015-09-21,11100,11150,11250,10900,73076
2015-09-22,11100,11100,11300,11000,45491
2015-09-23,11200,11100,11400,10950,60768
2015-09-24,11200,11500,11500,11200,51417
2015-09-25,11200,11300,11350,11100,27294
2015-09-30,10850,11050,11100,10800,39577
2015-10-01,11200,10850,11250,10800,40672
2015-10-02,11000,11250,11250,10850,39690
2015-10-05,11250,11200,11350,11050,61758
2015-10-06,11300,11250,11400,11100,62354
2015-10-07,11250,11350,11350,10900,65808
2015-10-08,11300,11300,11350,11200,53431
2015-10-12,11300,11400,11400,11200,31486
2015-10-13,11150,11200,11300,11000,37523
2015-10-14,11000,11150,11200,10850,19655
2015-10-15,11050,11100,11100,10900,23666
2015-10-16,11100,11050,11150,10900,42644
2015-10-19,11000,11100,11100,10900,24751
2015-10-20,11000,10950,11100,10850,77359
2015-10-21,11000,11000,11050,10900,68008
2015-10-22,10750,11000,11050,10700,60661
2015-10-23,10800,10950,10950,10650,33987
2015-10-26,11000,10900,11050,10850,22656
2015-10-27,10900,10950,11100,10750,44532
2015-10-28,10900,11050,11250,10700,51740
2015-10-29,11000,11000,11000,10750,58951
2015-10-30,10800,10900,11000,10650,43811
2015-11-02,10700,10900,10900,10550,24072
2015-11-03,10550,10650,10900,10550,39595
2015-11-04,10550,10550,10650,10300,35395
2015-11-05,10350,10500,10550,10250,57927
2015-11-06,10350,10400,10400,10100,78943
2015-11-09,10350,10300,10350,10150,55090
2015-11-10,9990,10250,10250,9900,54698
2015-11-11,10050,9990,10100,9780,38651
2015-11-12,9970,10000,10050,9680,48511
2015-11-13,10100,9900,10300,9620,60296
2015-11-16,9790,10000,10000,9610,69987
2015-11-17,9570,9800,9900,9500,70337
2015-11-18,9440,9510,9630,9440,50216
2015-11-19,9330,9460,9560,9150,79564
2015-11-20,9670,9270,9680,9270,58600
2015-11-23,9740,9710,9800,9410,52114
2015-11-24,9650,9740,9750,9610,21750
2015-11-25,9700,9610,9740,9550,28594
2015-11-26,9590,9720,9760,9460,47148
2015-11-27,9570,9590,9600,9370,60760
2015-11-30,9430,9570,9620,9340,22790
2015-12-01,9410,9430,9500,9290,38203
2015-12-02,9250,9410,9460,9160,37050
2015-12-03,9510,9250,9560,9200,57741
2015-12-04,9570,9520,9600,9360,46597
2015-12-07,9390,9610,9620,9390,52669
2015-12-08,9390,9390,9440,9110,31899
2015-12-09,9260,9310,9320,9170,34517
2015-12-10,9200,9250,9260,9000,54895
2015-12-11,9200,9150,9200,9030,19555
2015-12-14,9060,9020,9160,8970,90467
2015-12-15,9060,8980,9100,8930,31379
2015-12-16,9200,9060,9230,9030,34825
2015-12-17,9200,9150,9440,9150,45664
2015-12-18,10050,9200,10150,9200,125221
2015-12-21,9900,10400,11200,9900,521542
2015-12-22,9900,9870,10200,9560,109732
2015-12-23,9830,9900,9900,9610,68418
2015-12-24,9690,9820,9900,9660,30278
2015-12-28,9600,9690,9750,9450,60074
2015-12-29,9600,9730,9960,9580,133067
2015-12-30,9610,9650,9650,9420,89114
2016-01-04,9630,9670,9810,9510,94003
2016-01-05,9410,9620,9640,9390,57031
2016-01-06,9170,9400,9450,9150,66871
2016-01-07,8930,9230,9230,8890,77626
2016-01-08,8800,8720,8900,8550,139620
2016-01-11,8500,8760,8850,8400,112241
2016-01-12,8210,8400,8500,8130,223925
2016-01-13,8350,8230,8430,8210,116642
2016-01-14,8270,8310,8310,8150,59096
2016-01-15,8200,8350,8450,8180,55159
2016-01-18,8190,8200,8260,8150,29377
2016-01-19,8000,8190,8260,7940,73606
2016-01-20,7870,8010,8070,7720,74283
2016-01-21,8040,7850,8240,7810,57816
2016-01-22,8010,8010,8150,7980,47656
2016-01-25,8170,8150,8200,8010,41686
2016-01-26,8090,8170,8180,8000,57240
2016-01-27,8100,8090,8130,8000,46586
2016-01-28,8090,8050,8230,7980,34680
2016-01-29,8150,8130,8180,8040,38153
2016-02-01,8420,8250,8490,8200,91048
2016-02-02,8450,8420,8470,8360,54691
2016-02-03,8670,8400,8710,8340,68881
2016-02-04,8600,8670,8670,8500,46124
2016-02-05,8930,8640,8940,8600,112319
2016-02-11,8630,8800,8800,8550,66635
2016-02-12,8240,8520,8650,8040,100772
2016-02-15,8550,8180,8570,8180,51023
2016-02-16,8750,8660,8820,8620,34895
2016-02-17,8590,8760,8790,8400,68158
2016-02-18,8730,8590,8750,8450,37320
2016-02-19,8750,8710,8800,8590,52960
2016-02-22,8660,8820,8820,8600,45594
2016-02-23,8580,8710,8720,8470,48724
2016-02-24,8610,8640,8710,8510,52689
2016-02-25,8400,8620,8620,8330,44590
2016-02-26,8440,8450,8500,8340,37585
2016-02-29,8260,8470,8470,8180,47161
2016-03-02,8350,8290,8360,8240,44425
2016-03-03,8340,8350,8370,8250,20020
2016-03-04,8350,8350,8360,8250,41675
2016-03-07,8340,8370,8420,8330,47803
2016-03-08,8460,8340,8460,8300,117528
2016-03-09,8670,9180,10050,8670,1182615
2016-03-10,8800,8770,8800,8600,115434
